"Timestamp","Level","Message","SourceFile"
"2026-04-20 08:00:01","INFO","Service started on port 8080","app-2026-04-20.log"
"2026-04-20 08:00:02","INFO","Loaded configuration from /etc/app/config.yml","app-2026-04-20.log"
"2026-04-20 08:00:03","INFO","Database connection established","app-2026-04-20.log"
"2026-04-20 08:12:45","WARNING","Slow query detected (1.4s) on orders table","app-2026-04-20.log"
"2026-04-20 08:14:10","INFO","User 1045 logged in","app-2026-04-20.log"
"2026-04-20 08:17:22","ERROR","Connection refused by upstream service auth-svc","app-2026-04-20.log"
"2026-04-20 08:17:25","ERROR","Connection refused by upstream service auth-svc","app-2026-04-20.log"
"2026-04-20 08:17:29","WARNING","Retrying connection (attempt 1/3)","app-2026-04-20.log"
"2026-04-20 08:17:35","ERROR","Connection refused by upstream service auth-svc","app-2026-04-20.log"
"2026-04-20 08:18:02","INFO","User 1045 session refreshed","app-2026-04-20.log"
"2026-04-20 08:30:14","WARNING","Disk usage at 82% on /var","app-2026-04-20.log"
"2026-04-20 09:01:55","ERROR","Null reference exception in OrderController.Process","app-2026-04-20.log"
"2026-04-20 09:02:01","INFO","Background job completed: nightly-report","app-2026-04-20.log"
"2026-04-20 09:14:42","ERROR","Timeout while calling payment-service","app-2026-04-20.log"
"2026-04-20 09:14:47","ERROR","Timeout while calling payment-service","app-2026-04-20.log"
"2026-04-20 09:30:01","INFO","Scheduled cleanup job started","app-2026-04-20.log"
"2026-04-20 09:30:08","INFO","Scheduled cleanup job finished (deleted 142 files)","app-2026-04-20.log"
"2026-04-20 10:02:11","WARNING","Slow query detected (2.1s) on orders table","app-2026-04-20.log"
"2026-04-20 10:45:19","FATAL","Out of memory in worker process worker-3","app-2026-04-20.log"
"2026-04-20 10:45:20","INFO","Worker worker-3 restarted","app-2026-04-20.log"
"2026-04-20 11:12:33","ERROR","Connection refused by upstream service auth-svc","app-2026-04-20.log"
"2026-04-20 11:30:00","INFO","Health check OK","app-2026-04-20.log"
"2026-04-20 12:00:00","INFO","Health check OK","app-2026-04-20.log"
"2026-04-20 13:17:42","WARNING","Deprecated API endpoint /v1/users called by client 10.0.2.14","app-2026-04-20.log"
"2026-04-20 14:05:55","ERROR","Null reference exception in OrderController.Process","app-2026-04-20.log"
"2026-04-20 15:30:01","INFO","Health check OK","app-2026-04-20.log"
"2026-04-20 16:12:09","ERROR","Timeout while calling payment-service","app-2026-04-20.log"
"2026-04-20 17:00:00","INFO","Backup started","app-2026-04-20.log"
"2026-04-20 17:02:18","INFO","Backup completed successfully","app-2026-04-20.log"
"2026-04-20 18:41:23","WARNING","Slow query detected (1.8s) on orders table","app-2026-04-20.log"
"2026-04-20 19:55:01","INFO","User 2310 logged in","app-2026-04-20.log"
"2026-04-20 20:00:14","ERROR","Connection refused by upstream service auth-svc","app-2026-04-20.log"
"2026-04-20 22:00:00","INFO","Daily metrics snapshot saved","app-2026-04-20.log"
"2026-04-20 23:59:59","INFO","End of day","app-2026-04-20.log"
"2026-04-21 08:00:00","INFO","Service started on port 8080","app-2026-04-21.log"
"2026-04-21 08:00:02","INFO","Database connection established","app-2026-04-21.log"
"2026-04-21 08:05:11","WARNING","Cache miss ratio above 40%","app-2026-04-21.log"
"2026-04-21 08:22:10","ERROR","Timeout while calling payment-service","app-2026-04-21.log"
"2026-04-21 08:22:14","ERROR","Timeout while calling payment-service","app-2026-04-21.log"
"2026-04-21 08:22:19","WARNING","Payment retry queue growing (size=12)","app-2026-04-21.log"
"2026-04-21 09:10:05","INFO","User 3021 logged in","app-2026-04-21.log"
"2026-04-21 09:11:48","ERROR","Null reference exception in OrderController.Process","app-2026-04-21.log"
"2026-04-21 10:00:00","INFO","Health check OK","app-2026-04-21.log"
"2026-04-21 10:34:02","ERROR","Connection refused by upstream service auth-svc","app-2026-04-21.log"
"2026-04-21 10:34:07","ERROR","Connection refused by upstream service auth-svc","app-2026-04-21.log"
"2026-04-21 10:34:12","ERROR","Connection refused by upstream service auth-svc","app-2026-04-21.log"
"2026-04-21 10:34:20","FATAL","Unable to reach auth-svc after 5 retries, failing over","app-2026-04-21.log"
"2026-04-21 10:34:22","INFO","Failover to auth-svc-backup succeeded","app-2026-04-21.log"
"2026-04-21 11:42:58","WARNING","Slow query detected (1.6s) on orders table","app-2026-04-21.log"
"2026-04-21 12:00:00","INFO","Health check OK","app-2026-04-21.log"
"2026-04-21 13:17:42","INFO","User 3021 logged out","app-2026-04-21.log"
"2026-04-21 13:18:01","ERROR","Null reference exception in OrderController.Process","app-2026-04-21.log"
"2026-04-21 14:00:00","INFO","Health check OK","app-2026-04-21.log"
"2026-04-21 15:55:33","WARNING","Deprecated API endpoint /v1/users called by client 10.0.2.14","app-2026-04-21.log"
"2026-04-21 16:20:14","ERROR","Timeout while calling payment-service","app-2026-04-21.log"
"2026-04-21 17:00:00","INFO","Backup started","app-2026-04-21.log"
"2026-04-21 17:02:02","INFO","Backup completed successfully","app-2026-04-21.log"
"2026-04-21 18:10:09","ERROR","Connection refused by upstream service auth-svc","app-2026-04-21.log"
"2026-04-21 19:30:44","WARNING","Disk usage at 86% on /var","app-2026-04-21.log"
"2026-04-21 20:01:11","INFO","Health check OK","app-2026-04-21.log"
"2026-04-21 22:00:00","INFO","Daily metrics snapshot saved","app-2026-04-21.log"
"2026-04-21 23:59:59","INFO","End of day","app-2026-04-21.log"
